idInventory;idUser;idMachine;count
19;c59a07db-17d1-4769-9d5c-19c0ab4d435c;4daae871-71ac-44da-8b58-dcf1a2ae907a;69
20;7a051229-40bb-443e-80b8-024cb239f52b;a977e322-192c-4567-9f5f-36f504bfc13d;70
21;ec90762d-3e3d-413a-b8c5-b86c93ddb52f;53e2ec2e-d407-4e9a-a1d9-5a9501e81ede;71
22;c59a07db-17d1-4769-9d5c-19c0ab4d435c;dc92a945-80cf-4c86-8927-97026c6e82da;72
23;7a051229-40bb-443e-80b8-024cb239f52b;a977e322-192c-4567-9f5f-36f504bfc13d;73
24;ec90762d-3e3d-413a-b8c5-b86c93ddb52f;53e2ec2e-d407-4e9a-a1d9-5a9501e81ede;74
25;c59a07db-17d1-4769-9d5c-19c0ab4d435c;4daae871-71ac-44da-8b58-dcf1a2ae907a;75
26;7a051229-40bb-443e-80b8-024cb239f52b;e1d62e6a-5427-4dda-8209-bb584bfbc9e5;76
27;c59a07db-17d1-4769-9d5c-19c0ab4d435c;0a9a91bf-0fcc-44ac-b3c2-88a33411413a;77
28;7a051229-40bb-443e-80b8-024cb239f52b;70f22c9f-de0a-41a9-9a53-cabf42688d47;78
29;c59a07db-17d1-4769-9d5c-19c0ab4d435c;4daae871-71ac-44da-8b58-dcf1a2ae907a;79
30;c59a07db-17d1-4769-9d5c-19c0ab4d435c;4daae871-71ac-44da-8b58-dcf1a2ae907a;80
31;c59a07db-17d1-4769-9d5c-19c0ab4d435c;7ed68dd4-ef8b-4124-9084-bc16ee8f10d3;81
32;c59a07db-17d1-4769-9d5c-19c0ab4d435c;4daae871-71ac-44da-8b58-dcf1a2ae907a;82
33;7a051229-40bb-443e-80b8-024cb239f52b;166c8a3f-a211-4d25-b2d4-a5b0b5f067d5;83
34;ec90762d-3e3d-413a-b8c5-b86c93ddb52f;53e2ec2e-d407-4e9a-a1d9-5a9501e81ede;84
35;c59a07db-17d1-4769-9d5c-19c0ab4d435c;0a9a91bf-0fcc-44ac-b3c2-88a33411413a;85
36;c59a07db-17d1-4769-9d5c-19c0ab4d435c;4daae871-71ac-44da-8b58-dcf1a2ae907a;86
37;c59a07db-17d1-4769-9d5c-19c0ab4d435c;7ed68dd4-ef8b-4124-9084-bc16ee8f10d3;87
38;7a051229-40bb-443e-80b8-024cb239f52b;166c8a3f-a211-4d25-b2d4-a5b0b5f067d5;88
39;c59a07db-17d1-4769-9d5c-19c0ab4d435c;dc92a945-80cf-4c86-8927-97026c6e82da;89
40;7a051229-40bb-443e-80b8-024cb239f52b;a977e322-192c-4567-9f5f-36f504bfc13d;90
41;ec90762d-3e3d-413a-b8c5-b86c93ddb52f;53e2ec2e-d407-4e9a-a1d9-5a9501e81ede;91
42;c59a07db-17d1-4769-9d5c-19c0ab4d435c;0a9a91bf-0fcc-44ac-b3c2-88a33411413a;92
43;c59a07db-17d1-4769-9d5c-19c0ab4d435c;0a9a91bf-0fcc-44ac-b3c2-88a33411413a;93
44;c59a07db-17d1-4769-9d5c-19c0ab4d435c;0a9a91bf-0fcc-44ac-b3c2-88a33411413a;94
45;c59a07db-17d1-4769-9d5c-19c0ab4d435c;dc92a945-80cf-4c86-8927-97026c6e82da;95
46;c59a07db-17d1-4769-9d5c-19c0ab4d435c;dc92a945-80cf-4c86-8927-97026c6e82da;96
47;c59a07db-17d1-4769-9d5c-19c0ab4d435c;dc92a945-80cf-4c86-8927-97026c6e82da;97
48;7a051229-40bb-443e-80b8-024cb239f52b;166c8a3f-a211-4d25-b2d4-a5b0b5f067d5;98
49;7a051229-40bb-443e-80b8-024cb239f52b;166c8a3f-a211-4d25-b2d4-a5b0b5f067d5;99
50;7a051229-40bb-443e-80b8-024cb239f52b;e1d62e6a-5427-4dda-8209-bb584bfbc9e5;100
51;ec90762d-3e3d-413a-b8c5-b86c93ddb52f;53e2ec2e-d407-4e9a-a1d9-5a9501e81ede;101
52;7a051229-40bb-443e-80b8-024cb239f52b;166c8a3f-a211-4d25-b2d4-a5b0b5f067d5;102
53;ec90762d-3e3d-413a-b8c5-b86c93ddb52f;53e2ec2e-d407-4e9a-a1d9-5a9501e81ede;103
54;c59a07db-17d1-4769-9d5c-19c0ab4d435c;0a9a91bf-0fcc-44ac-b3c2-88a33411413a;104
55;ec90762d-3e3d-413a-b8c5-b86c93ddb52f;53e2ec2e-d407-4e9a-a1d9-5a9501e81ede;105
56;c59a07db-17d1-4769-9d5c-19c0ab4d435c;dc92a945-80cf-4c86-8927-97026c6e82da;106
57;c59a07db-17d1-4769-9d5c-19c0ab4d435c;7ed68dd4-ef8b-4124-9084-bc16ee8f10d3;107
58;7a051229-40bb-443e-80b8-024cb239f52b;166c8a3f-a211-4d25-b2d4-a5b0b5f067d5;108
59;7a051229-40bb-443e-80b8-024cb239f52b;89c05e76-6b7e-4d72-b97c-62ecb96b1370;109
60;7a051229-40bb-443e-80b8-024cb239f52b;70f22c9f-de0a-41a9-9a53-cabf42688d47;110
61;7a051229-40bb-443e-80b8-024cb239f52b;70f22c9f-de0a-41a9-9a53-cabf42688d47;111
62;7a051229-40bb-443e-80b8-024cb239f52b;a977e322-192c-4567-9f5f-36f504bfc13d;112
63;7a051229-40bb-443e-80b8-024cb239f52b;89c05e76-6b7e-4d72-b97c-62ecb96b1370;113
64;c59a07db-17d1-4769-9d5c-19c0ab4d435c;7ed68dd4-ef8b-4124-9084-bc16ee8f10d3;114
65;7a051229-40bb-443e-80b8-024cb239f52b;e1d62e6a-5427-4dda-8209-bb584bfbc9e5;115
66;c59a07db-17d1-4769-9d5c-19c0ab4d435c;dc92a945-80cf-4c86-8927-97026c6e82da;116
67;7a051229-40bb-443e-80b8-024cb239f52b;e1d62e6a-5427-4dda-8209-bb584bfbc9e5;117
68;c59a07db-17d1-4769-9d5c-19c0ab4d435c;7ed68dd4-ef8b-4124-9084-bc16ee8f10d3;118
69;7a051229-40bb-443e-80b8-024cb239f52b;e1d62e6a-5427-4dda-8209-bb584bfbc9e5;119
70;c59a07db-17d1-4769-9d5c-19c0ab4d435c;7ed68dd4-ef8b-4124-9084-bc16ee8f10d3;120
71;c59a07db-17d1-4769-9d5c-19c0ab4d435c;dc92a945-80cf-4c86-8927-97026c6e82da;121
72;7a051229-40bb-443e-80b8-024cb239f52b;e1d62e6a-5427-4dda-8209-bb584bfbc9e5;122
73;c59a07db-17d1-4769-9d5c-19c0ab4d435c;4daae871-71ac-44da-8b58-dcf1a2ae907a;123
74;7a051229-40bb-443e-80b8-024cb239f52b;e1d62e6a-5427-4dda-8209-bb584bfbc9e5;124
75;7a051229-40bb-443e-80b8-024cb239f52b;e1d62e6a-5427-4dda-8209-bb584bfbc9e5;125
76;7a051229-40bb-443e-80b8-024cb239f52b;70f22c9f-de0a-41a9-9a53-cabf42688d47;126
77;7a051229-40bb-443e-80b8-024cb239f52b;e1d62e6a-5427-4dda-8209-bb584bfbc9e5;127
78;c59a07db-17d1-4769-9d5c-19c0ab4d435c;7ed68dd4-ef8b-4124-9084-bc16ee8f10d3;128
79;c59a07db-17d1-4769-9d5c-19c0ab4d435c;4daae871-71ac-44da-8b58-dcf1a2ae907a;129
80;7a051229-40bb-443e-80b8-024cb239f52b;e1d62e6a-5427-4dda-8209-bb584bfbc9e5;130
81;7a051229-40bb-443e-80b8-024cb239f52b;89c05e76-6b7e-4d72-b97c-62ecb96b1370;131
82;7a051229-40bb-443e-80b8-024cb239f52b;70f22c9f-de0a-41a9-9a53-cabf42688d47;132
83;7a051229-40bb-443e-80b8-024cb239f52b;a977e322-192c-4567-9f5f-36f504bfc13d;133
84;7a051229-40bb-443e-80b8-024cb239f52b;166c8a3f-a211-4d25-b2d4-a5b0b5f067d5;134
85;7a051229-40bb-443e-80b8-024cb239f52b;e1d62e6a-5427-4dda-8209-bb584bfbc9e5;135
86;c59a07db-17d1-4769-9d5c-19c0ab4d435c;dc92a945-80cf-4c86-8927-97026c6e82da;136
87;c59a07db-17d1-4769-9d5c-19c0ab4d435c;7ed68dd4-ef8b-4124-9084-bc16ee8f10d3;137
88;7a051229-40bb-443e-80b8-024cb239f52b;a977e322-192c-4567-9f5f-36f504bfc13d;138
89;ec90762d-3e3d-413a-b8c5-b86c93ddb52f;53e2ec2e-d407-4e9a-a1d9-5a9501e81ede;139
90;ec90762d-3e3d-413a-b8c5-b86c93ddb52f;53e2ec2e-d407-4e9a-a1d9-5a9501e81ede;140
91;7a051229-40bb-443e-80b8-024cb239f52b;a977e322-192c-4567-9f5f-36f504bfc13d;141
92;7a051229-40bb-443e-80b8-024cb239f52b;89c05e76-6b7e-4d72-b97c-62ecb96b1370;142
93;7a051229-40bb-443e-80b8-024cb239f52b;70f22c9f-de0a-41a9-9a53-cabf42688d47;143
94;7a051229-40bb-443e-80b8-024cb239f52b;70f22c9f-de0a-41a9-9a53-cabf42688d47;144
95;7a051229-40bb-443e-80b8-024cb239f52b;89c05e76-6b7e-4d72-b97c-62ecb96b1370;145
96;7a051229-40bb-443e-80b8-024cb239f52b;70f22c9f-de0a-41a9-9a53-cabf42688d47;146
97;7a051229-40bb-443e-80b8-024cb239f52b;89c05e76-6b7e-4d72-b97c-62ecb96b1370;147
98;c59a07db-17d1-4769-9d5c-19c0ab4d435c;dc92a945-80cf-4c86-8927-97026c6e82da;148
99;c59a07db-17d1-4769-9d5c-19c0ab4d435c;0a9a91bf-0fcc-44ac-b3c2-88a33411413a;149
100;c59a07db-17d1-4769-9d5c-19c0ab4d435c;7ed68dd4-ef8b-4124-9084-bc16ee8f10d3;150
